X,Y,id,left_fm,right_fm,min_offset,strat_offset
620954.74903266,7481381.384697885,Fault_818,Hardey_Formation,Fortescue_Group,1640.0,004
620279.609466275,7481165.37984794,Fault_818,Fortescue_Group,Fortescue_Group,0.0,000
617964.22475732,7480388.690316984,Fault_818,Hardey_Formation,Hardey_Formation,0.0,000
615263.574248605,7479525.30998032,Fault_818,Hardey_Formation,Milli_Milli_Inlier_greenstones,-1,006
614209.492890175,7479188.9068959,Fault_818,Milli_Milli_Inlier_greenstones,Milli_Milli_Inlier_greenstones,-1,000
569675.451766565,7496074.886282925,Fault_1236,Wittenoom_Formation,Wittenoom_Formation,0.0,000
570024.820873285,7495623.1947845,Fault_1236,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
570156.669409665,7495451.45243656,Fault_1236,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,000
570401.7835658051,7495101.963688215,Fault_1236,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,000
570721.8470037701,7494684.77219642,Fault_1236,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
571009.790059765,7494377.02324221,Fault_1236,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
571252.4190955351,7494103.976598545,Fault_1236,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
571350.4117557299,7493999.235302785,Fault_1236,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
571784.1656328649,7493611.74415903,Fault_1236,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
572651.9512550901,7492887.745909659,Fault_1236,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
573457.0014432501,7492342.250968515,Fault_1236,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
535505.33101944,7447046.08277513,Fault_1831,Fortescue_Group,Fortescue_Group,0.0,000
536815.117208095,7446247.016571671,Fault_1831,Fortescue_Group,Fortescue_Group,0.0,000
537847.27822062,7445509.722918215,Fault_1831,Pyradie_Formation,Pyradie_Formation,0.0,000
538906.90982069,7444595.200708785,Fault_1831,Pyradie_Formation,Pyradie_Formation,0.0,000
539733.0882233,7443735.93045623,Fault_1831,Fortescue_Group,Fortescue_Group,0.0,000
540354.384998035,7442960.167134849,Fault_1831,Fortescue_Group,Fortescue_Group,0.0,000
540890.61377732,7442222.9160191305,Fault_1831,Fortescue_Group,Fortescue_Group,0.0,000
541197.539049325,7441721.15743878,Fault_1831,Fortescue_Group,Fortescue_Group,0.0,000
566314.33420581,7430287.408638385,Fault_2213,Jeerinah_Formation,Jeerinah_Formation,0.0,000
565716.119368755,7431104.32672948,Fault_2213,Jeerinah_Formation,Bunjinah_Formation,620.0,002
565455.5535825151,7431460.072403835,Fault_2213,Bunjinah_Formation,Bunjinah_Formation,0.0,000
564886.4495015901,7432154.56081588,Fault_2213,Bunjinah_Formation,Bunjinah_Formation,0.0,000
564086.93454616,7432950.533022335,Fault_2213,Bunjinah_Formation,Bunjinah_Formation,0.0,000
563339.102910005,7433689.008687999,Fault_2213,Bunjinah_Formation,Bunjinah_Formation,0.0,000
562707.9835352551,7434401.490520155,Fault_2213,Bunjinah_Formation,Pyradie_Formation,0.0,001
562098.15066267,7435134.345493184,Fault_2213,Pyradie_Formation,Pyradie_Formation,0.0,000
561603.056244595,7435770.336185135,Fault_2213,Boongal_Formation,Boongal_Formation,0.0,000
561274.47484745,7436178.971759945,Fault_2213,Boongal_Formation,Hardey_Formation,0.0,001
548061.747165265,7441132.108606409,Fault_2214,Fortescue_Group,Fortescue_Group,0.0,000
547821.572468655,7441702.86502327,Fault_2214,Fortescue_Group,Fortescue_Group,0.0,000
547707.571137125,7442244.371759435,Fault_2214,Fortescue_Group,Fortescue_Group,0.0,000
547553.491432035,7442972.874645025,Fault_2214,Fortescue_Group,Boongal_Formation,1199.5,003
547309.2905315249,7443983.12857677,Fault_2214,Fortescue_Group,Boongal_Formation,1199.5,003
546780.0748706299,7445450.649868621,Fault_2214,Pyradie_Formation,Boongal_Formation,0.0,001
546014.84490805,7447084.44011475,Fault_2214,Pyradie_Formation,Boongal_Formation,0.0,001
545465.03492203,7448239.215441575,Fault_2214,Fortescue_Group,Boongal_Formation,1199.5,003
545146.6690125249,7448962.220854631,Fault_2214,Bunjinah_Formation,Boongal_Formation,493.5,002
544694.3291341399,7450030.729579885,Fault_2214,Fortescue_Group,Boongal_Formation,1199.5,003
544302.719047085,7451231.740309595,Fault_2214,Bunjinah_Formation,Boongal_Formation,493.5,002
546841.4151298499,7441519.623516304,Fault_2215,Pyradie_Formation,Fortescue_Group,706.0,002
546371.4445625499,7442246.8898562305,Fault_2215,Pyradie_Formation,Fortescue_Group,706.0,002
545683.76973234,7443029.400565445,Fault_2215,Pyradie_Formation,Fortescue_Group,706.0,002
544941.53697246,7443644.6531372145,Fault_2215,Pyradie_Formation,Pyradie_Formation,0.0,000
544047.62044363,7444251.1635593,Fault_2215,Pyradie_Formation,Pyradie_Formation,0.0,000
542938.895775175,7444856.16910563,Fault_2215,Pyradie_Formation,Pyradie_Formation,0.0,000
541920.73678994,7445255.16276081,Fault_2215,Pyradie_Formation,Pyradie_Formation,0.0,000
517333.63455903996,7473400.014141755,Fault_2229,Pyradie_Formation,Pyradie_Formation,0.0,000
516730.861657195,7474354.748018935,Fault_2229,Pyradie_Formation,Pyradie_Formation,0.0,000
516019.46652524,7475873.1976877805,Fault_2229,Pyradie_Formation,Pyradie_Formation,0.0,000
515514.736955105,7477314.00843776,Fault_2229,Pyradie_Formation,Pyradie_Formation,0.0,000
515339.920922465,7477989.725480765,Fault_2229,Pyradie_Formation,Pyradie_Formation,0.0,000
515240.41085387,7478531.581618831,Fault_2229,Pyradie_Formation,Pyradie_Formation,0.0,000
525181.9457115,7483559.716959281,Fault_2235,Hardey_Formation,Hardey_Formation,0.0,000
524684.8998640149,7484017.46771463,Fault_2235,Hardey_Formation,Hardey_Formation,0.0,000
523979.49657353,7484781.96615692,Fault_2235,Hardey_Formation,Hardey_Formation,0.0,000
523422.94961392996,7485424.706710075,Fault_2235,Hardey_Formation,Boongal_Formation,0.0,001
523085.28530662996,7485964.2072993405,Fault_2235,Boongal_Formation,Boongal_Formation,0.0,000
522745.165558165,7486656.7118134,Fault_2235,Boongal_Formation,Boongal_Formation,0.0,000
522436.570645615,7487288.705759465,Fault_2235,Boongal_Formation,Pyradie_Formation,0.0,001
522010.302688795,7487917.952303439,Fault_2235,Pyradie_Formation,Pyradie_Formation,0.0,000
521575.18062685,7488506.45265897,Fault_2235,Pyradie_Formation,Pyradie_Formation,0.0,000
521319.65293853,7488930.951069735,Fault_2235,Pyradie_Formation,Pyradie_Formation,0.0,000
520956.68557676,7489628.94296885,Fault_2235,Bunjinah_Formation,Bunjinah_Formation,0.0,000
520474.912885905,7490624.440841125,Fault_2235,Bunjinah_Formation,Bunjinah_Formation,0.0,000
520116.76306255,7491581.442488736,Fault_2235,Bunjinah_Formation,Bunjinah_Formation,0.0,000
519761.58597721497,7492442.683886286,Fault_2235,Bunjinah_Formation,Bunjinah_Formation,0.0,000
519246.96385763504,7493215.42877119,Fault_2235,Bunjinah_Formation,Bunjinah_Formation,0.0,000
518564.188886345,7494062.424431675,Fault_2235,Bunjinah_Formation,Bunjinah_Formation,0.0,000
517994.805322455,7494686.169696505,Fault_2235,Bunjinah_Formation,Jeerinah_Formation,620.0,002
517599.199714205,7495076.66957259,Fault_2235,Bunjinah_Formation,Jeerinah_Formation,620.0,002
517209.974249025,7495466.913735606,Fault_2235,Bunjinah_Formation,Jeerinah_Formation,620.0,002
516941.0038383,7495745.159659595,Fault_2235,Bunjinah_Formation,Jeerinah_Formation,620.0,002
516650.01538898004,7496074.660104889,Fault_2235,Jeerinah_Formation,Jeerinah_Formation,0.0,000
516099.57070408005,7496663.159015965,Fault_2235,Jeerinah_Formation,Jeerinah_Formation,0.0,000
515663.51369312,7497142.410161485,Fault_2235,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
515480.05426512996,7497347.161154389,Fault_2235,Jeerinah_Formation,Wittenoom_Formation,259.0,002
515239.280689865,7497602.661225995,Fault_2235,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
515062.097210435,7497784.904143995,Fault_2235,Wittenoom_Formation,Wittenoom_Formation,0.0,000
514921.731847655,7497906.65342246,Fault_2235,Wittenoom_Formation,Wittenoom_Formation,0.0,000
514685.9296089,7498101.40397815,Fault_2235,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
514516.958912195,7498240.89381318,Fault_2235,Wittenoom_Formation,Brockman_Iron_Formation,143.0,002
514442.37870867504,7498302.395313465,Fault_2235,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
514321.10865237,7498384.15155747,Fault_2235,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
514197.47154043,7498461.4010266,Fault_2235,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
513595.614238195,7499006.392337535,Fault_2235,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
564431.271836205,7427754.582295125,Fault_2834,Mount_McGrath_Formation,Mount_McGrath_Formation,0.0,000
564210.3893011,7428152.78524425,Fault_2834,Mount_McGrath_Formation,Marra_Mamba_Iron_Formation,5593.5,011
564125.33947811,7428306.02948216,Fault_2834,Brockman_Iron_Formation,Marra_Mamba_Iron_Formation,332.0,003
563981.98940353,7428506.76983081,Fault_2834,Brockman_Iron_Formation,Marra_Mamba_Iron_Formation,332.0,003
563627.95004163,7428970.75597623,Fault_2834,Brockman_Iron_Formation,Jeerinah_Formation,591.0,004
563030.339650955,7429804.984866684,Fault_2834,Brockman_Iron_Formation,Jeerinah_Formation,591.0,004
562653.10067711,7430355.36105801,Fault_2834,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Jeerinah_Formation,448.0,003
562496.98179362,7430606.861115551,Fault_2834,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Jeerinah_Formation,448.0,003
562259.63023242,7430991.219049085,Fault_2834,Wittenoom_Formation,Jeerinah_Formation,259.0,002
561997.044159485,7431419.4646409955,Fault_2834,Marra_Mamba_Iron_Formation,Jeerinah_Formation,0.0,001
561817.17439732,7431712.959519019,Fault_2834,Marra_Mamba_Iron_Formation,Bunjinah_Formation,1240.0,003
561696.350062445,7431910.19989881,Fault_2834,Jeerinah_Formation,Bunjinah_Formation,620.0,002
561516.719584065,7432260.44430603,Fault_2834,Jeerinah_Formation,Bunjinah_Formation,620.0,002
561349.9945347849,7432660.949553795,Fault_2834,Fortescue_Group,Bunjinah_Formation,0.0,001
561049.8015413401,7433381.961645145,Fault_2834,Bunjinah_Formation,Bunjinah_Formation,0.0,000
560614.21192717,7434221.236178394,Fault_2834,Bunjinah_Formation,Bunjinah_Formation,0.0,000
560347.52103872,7434619.74490569,Fault_2834,Bunjinah_Formation,Pyradie_Formation,0.0,001
559972.391429685,7435044.999024665,Fault_2834,Bunjinah_Formation,Pyradie_Formation,0.0,001
559616.52382307,7435433.508963855,Fault_2834,Pyradie_Formation,Pyradie_Formation,0.0,000
559276.507370675,7435786.2698366,Fault_2834,Pyradie_Formation,Pyradie_Formation,0.0,000
558722.7739715499,7436309.034179065,Fault_2834,Pyradie_Formation,Pyradie_Formation,0.0,000
558348.265356415,7436592.794239065,Fault_2834,Pyradie_Formation,Boongal_Formation,0.0,001
557759.1849026149,7436952.81032893,Fault_2834,Pyradie_Formation,Boongal_Formation,0.0,001
557097.193258815,7437333.0707648005,Fault_2834,Pyradie_Formation,Boongal_Formation,0.0,001
556467.4738801799,7437664.31625088,Fault_2834,Pyradie_Formation,Hardey_Formation,440.5,002
555684.07919164,7438201.309765875,Fault_2834,Pyradie_Formation,Hardey_Formation,440.5,002
555011.424073625,7438831.8090943955,Fault_2834,Pyradie_Formation,Hardey_Formation,440.5,002
554382.959461635,7439458.8020603955,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
553628.89196302,7440219.54362563,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
552812.4819483301,7441132.53853206,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
552015.7251703,7442184.2881276645,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
551436.84585826,7442990.036642395,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
551079.235180645,7443460.541077015,Fault_2834,Fortescue_Group,Hardey_Formation,1640.0,004
550655.60048227,7444078.55544433,Fault_2834,Boongal_Formation,Hardey_Formation,0.0,001
550304.770348,7444631.057460855,Fault_2834,Boongal_Formation,Boongal_Formation,0.0,000
550000.3803778801,7445148.060317115,Fault_2834,Boongal_Formation,Boongal_Formation,0.0,000
549563.0416308551,7446068.0829945095,Fault_2834,Boongal_Formation,Boongal_Formation,0.0,000
549067.77451524,7447383.622475425,Fault_2834,Boongal_Formation,Boongal_Formation,0.0,000
548637.10855763,7448967.41258653,Fault_2834,Boongal_Formation,Boongal_Formation,0.0,000
548335.178935565,7450398.690074399,Fault_2834,Boongal_Formation,Boongal_Formation,0.0,000
548657.9831699149,7450513.688933535,Fault_2834,Fortescue_Group,Boongal_Formation,1199.5,003
549382.8794809149,7449617.158928435,Fault_2834,Fortescue_Group,Boongal_Formation,1199.5,003
549896.714396945,7448823.124576256,Fault_2834,Hardey_Formation,Boongal_Formation,0.0,001
550504.3638723099,7447854.84417989,Fault_2834,Hardey_Formation,Boongal_Formation,0.0,001
551530.704959875,7446023.553240655,Fault_2834,Hardey_Formation,Boongal_Formation,0.0,001
552326.594550565,7444631.028157664,Fault_2834,Hardey_Formation,Boongal_Formation,0.0,001
552881.18887165,7443993.282548025,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
554022.58118516,7443036.03604714,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
555034.07153887,7442364.52781737,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
555525.3307482151,7442042.024412461,Fault_2834,Fortescue_Group,Hardey_Formation,1640.0,004
555807.245949495,7441857.032595895,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
556047.81871192,7441748.037051976,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
556416.76836617,7441575.03926936,Fault_2834,Hardey_Formation,Hardey_Formation,0.0,000
556716.056581425,7441410.852197895,Fault_2834,Hardey_Formation,Mount_Roe_Basalt,0.0,001
556890.3124298251,7441316.346858495,Fault_2834,Hardey_Formation,Mount_Roe_Basalt,0.0,001
557065.184857225,7441222.7789884955,Fault_2834,Mount_Roe_Basalt,Mount_Roe_Basalt,0.0,000
557417.258920665,7441095.030200135,Fault_2834,Mount_Roe_Basalt,Mount_Roe_Basalt,0.0,000
557927.311515945,7440900.277093085,Fault_2834,Mount_Roe_Basalt,Mount_Roe_Basalt,0.0,000
558422.8864806,7440621.270825155,Fault_2834,Mount_Roe_Basalt,Mount_Roe_Basalt,0.0,000
559550.9103251051,7440089.015330335,Fault_2834,Mount_Roe_Basalt,Bellary_Formation,0.0,001
560969.2655855101,7439504.249173715,Fault_2834,Mount_Roe_Basalt,Bellary_Formation,0.0,001
561716.2838587051,7439201.997703385,Fault_2834,Bellary_Formation,Bellary_Formation,0.0,000
564660.828583385,7435039.5500954,Fault_2835,Boongal_Formation,Boongal_Formation,0.0,000
565004.81477773,7434481.316172196,Fault_2835,Boongal_Formation,Pyradie_Formation,0.0,001
565198.42459915,7434062.566061275,Fault_2835,Pyradie_Formation,Pyradie_Formation,0.0,000
565382.844252185,7433691.320925785,Fault_2835,Pyradie_Formation,Bunjinah_Formation,0.0,001
565572.8566912799,7433425.573279985,Fault_2835,Bunjinah_Formation,Bunjinah_Formation,0.0,000
566371.75669759,7432120.646577875,Fault_2835,Bunjinah_Formation,Bunjinah_Formation,0.0,000
528080.78228856,7464666.19719698,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
528521.35427176,7464367.943378385,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
529075.92415961,7463976.6867970545,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
529646.169341425,7463534.4292091355,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
530292.053832775,7462948.42393004,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
530784.289512295,7462415.320572825,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
530958.0421692401,7462175.820823805,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
531285.524350855,7461911.914925005,Fault_2837,Jeerinah_Formation,Brockman_Iron_Formation,591.0,004
531735.209507575,7461527.64860089,Fault_2837,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
532171.3615773751,7460971.63597985,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
532537.8503027,7460485.88538961,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
532740.77250898,7460294.37814286,Fault_2837,Jeerinah_Formation,Jeerinah_Formation,0.0,000
532975.2633813301,7460127.6151864845,Fault_2837,Jeerinah_Formation,Bunjinah_Formation,620.0,002
533159.95425758,7460006.860976635,Fault_2837,Jeerinah_Formation,Bunjinah_Formation,620.0,002
533467.681720385,7459855.60194915,Fault_2837,Bunjinah_Formation,Bunjinah_Formation,0.0,000
533813.2579750749,7459622.314721201,Fault_2837,Bunjinah_Formation,Bunjinah_Formation,0.0,000
535178.8738517449,7457950.518134845,Fault_2837,Bunjinah_Formation,Bunjinah_Formation,0.0,000
571423.438342575,7485485.36436038,Fault_2840,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
571719.60578425,7484819.138980245,Fault_2840,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
572271.732456235,7483917.44431995,Fault_2840,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
573131.8481008799,7483149.1246433295,Fault_2840,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
574366.75754893,7482446.77841505,Fault_2840,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
575501.67422324,7481874.03156759,Fault_2840,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
576245.1286115199,7481509.780209615,Fault_2840,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
576673.353561905,7481320.52423741,Fault_2840,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
577036.394835975,7481205.76864091,Fault_2840,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Wittenoom_Formation,0.0,001
577665.36409615,7481052.508732595,Fault_2840,Wittenoom_Formation,Wittenoom_Formation,0.0,000
578146.24824074,7480954.000268266,Fault_2840,Wittenoom_Formation,Wittenoom_Formation,0.0,000
578579.89360033,7480852.485080941,Fault_2840,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
579230.928705985,7480736.71902537,Fault_2840,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
511997.39888040023,7503195.484236147,Fault_2843,Turee_Creek_Group,Turee_Creek_Group,0.0,000
512199.01345528,7502987.132069575,Fault_2843,Turee_Creek_Group,Turee_Creek_Group,0.0,000
512430.68567093497,7502735.22631035,Fault_2843,Turee_Creek_Group,Boolgeeda_Iron_Formation,771.0,002
512643.259554655,7502509.733372524,Fault_2843,Turee_Creek_Group,Boolgeeda_Iron_Formation,771.0,002
512910.939149195,7502147.395613819,Fault_2843,Turee_Creek_Group,Woongarra_Rhyolite,984.0,003
513062.284353845,7501876.150579315,Fault_2843,Boolgeeda_Iron_Formation,Woongarra_Rhyolite,0.0,001
513242.220690305,7501582.895796355,Fault_2843,Boolgeeda_Iron_Formation,Woongarra_Rhyolite,0.0,001
513564.461447455,7501141.895338605,Fault_2843,Woongarra_Rhyolite,Weeli_Wolli_Formation,0.0,001
513840.165471335,7500836.1493877005,Fault_2843,Woongarra_Rhyolite,Brockman_Iron_Formation,606.5,002
514177.79868633,7500538.40306115,Fault_2843,Weeli_Wolli_Formation,Brockman_Iron_Formation,0.0,001
514459.10754420504,7500290.409550995,Fault_2843,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
514935.44612954,7499918.6621694695,Fault_2843,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
515635.35743807,7499329.41100066,Fault_2843,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
515914.80982713006,7499063.163399825,Fault_2843,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
516011.10584966,7498981.169740111,Fault_2843,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
516108.37667610997,7498898.41688426,Fault_2843,Brockman_Iron_Formation,Wittenoom_Formation,143.0,002
516266.10138792,7498784.41665014,Fault_2843,Brockman_Iron_Formation,Wittenoom_Formation,143.0,002
516423.24577776,7498667.175941635,Fault_2843,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Wittenoom_Formation,0.0,001
516666.29641536996,7498421.430500355,Fault_2843,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Marra_Mamba_Iron_Formation,189.0,002
516941.507161145,7498149.429494215,Fault_2843,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Jeerinah_Formation,448.0,003
517225.299746615,7497891.6638675,Fault_2843,Wittenoom_Formation,Jeerinah_Formation,259.0,002
517463.633339665,7497674.66008588,Fault_2843,Wittenoom_Formation,Jeerinah_Formation,259.0,002
517660.82951343,7497439.671058635,Fault_2843,Marra_Mamba_Iron_Formation,Jeerinah_Formation,0.0,001
517920.329764225,7497070.17480935,Fault_2843,Bunjinah_Formation,Jeerinah_Formation,620.0,002
518188.35569358,7496600.924623854,Fault_2843,Bunjinah_Formation,Jeerinah_Formation,620.0,002
518576.61080676,7496000.67430094,Fault_2843,Bunjinah_Formation,Jeerinah_Formation,620.0,002
518901.447099525,7495438.680569065,Fault_2843,Bunjinah_Formation,Bunjinah_Formation,0.0,000
519322.699543435,7494430.688194415,Fault_2843,Bunjinah_Formation,Bunjinah_Formation,0.0,000
519686.669010035,7493407.19135928,Fault_2843,Bunjinah_Formation,Bunjinah_Formation,0.0,000
519820.397385685,7492776.440047041,Fault_2843,Bunjinah_Formation,Bunjinah_Formation,0.0,000
519926.016666885,7492250.940066226,Fault_2843,Bunjinah_Formation,Bunjinah_Formation,0.0,000
566782.286112455,7435248.3704571705,Fault_2910,Bunjinah_Formation,Hardey_Formation,934.0,003
566908.0660212401,7434853.123847125,Fault_2910,Bunjinah_Formation,Boongal_Formation,493.5,002
567017.5457793351,7434449.378974965,Fault_2910,Bunjinah_Formation,Boongal_Formation,493.5,002
567094.259893215,7434101.129834576,Fault_2910,Bunjinah_Formation,Pyradie_Formation,0.0,001
567134.744481425,7433776.62432219,Fault_2910,Bunjinah_Formation,Pyradie_Formation,0.0,001
567143.624758585,7433543.617865125,Fault_2910,Bunjinah_Formation,Bunjinah_Formation,0.0,000
567156.6926632,7432873.614632664,Fault_2910,Bunjinah_Formation,Bunjinah_Formation,0.0,000
567165.412764335,7432243.616029849,Fault_2910,Bunjinah_Formation,Bunjinah_Formation,0.0,000
567157.61790219,7432152.12096538,Fault_2910,Jeerinah_Formation,Bunjinah_Formation,620.0,002
567116.93230952,7431674.122306295,Fault_2910,Jeerinah_Formation,Bunjinah_Formation,620.0,002
567064.264276415,7431119.169552745,Fault_2910,Jeerinah_Formation,Bunjinah_Formation,620.0,002
567039.0800137899,7430913.418742064,Fault_2910,Jeerinah_Formation,Bunjinah_Formation,620.0,002
567028.82390881,7430829.619403705,Fault_2910,Marra_Mamba_Iron_Formation,Bunjinah_Formation,1240.0,003
566990.108700755,7430513.36935116,Fault_2910,Marra_Mamba_Iron_Formation,Jeerinah_Formation,0.0,001
566936.73392455,7430124.363913485,Fault_2910,Marra_Mamba_Iron_Formation,Jeerinah_Formation,0.0,001
566906.17981132,7429956.364950094,Fault_2910,Wittenoom_Formation,Jeerinah_Formation,259.0,002
566879.5005344,7429809.615744635,Fault_2910,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Jeerinah_Formation,448.0,003
566851.219744155,7429654.1732416395,Fault_2910,Brockman_Iron_Formation,Jeerinah_Formation,591.0,004
566831.52390143,7429545.924075089,Fault_2910,Brockman_Iron_Formation,Jeerinah_Formation,591.0,004
566754.584803905,7429209.8604087755,Fault_2910,Brockman_Iron_Formation,Jeerinah_Formation,591.0,004
566680.025304795,7428890.103989325,Fault_2910,Weeli_Wolli_Formation,Jeerinah_Formation,1335.0,005
566698.6147141501,7428303.10453544,Fault_2910,Weeli_Wolli_Formation,Jeerinah_Formation,1335.0,005
566710.44954899,7427491.109389965,Fault_2910,Weeli_Wolli_Formation,Jeerinah_Formation,1335.0,005
566699.12401666,7427224.65547663,Fault_2910,Mount_McGrath_Formation,Jeerinah_Formation,5852.5,012
566694.5594541801,7427151.15667664,Fault_2910,Mount_McGrath_Formation,Jeerinah_Formation,5852.5,012
566684.56969295,7427012.61036513,Fault_2910,Mount_McGrath_Formation,Marra_Mamba_Iron_Formation,5593.5,011
566684.27899968,7426857.859731995,Fault_2910,Mount_McGrath_Formation,Marra_Mamba_Iron_Formation,5593.5,011
566718.24027357,7426566.11465156,Fault_2910,Mount_McGrath_Formation,Mount_McGrath_Formation,0.0,000
547498.367368825,7451143.965246405,Fault_2989,Boongal_Formation,Boongal_Formation,0.0,000
545801.358619685,7451434.9859976005,Fault_2989,Boongal_Formation,Boongal_Formation,0.0,000
544526.7545244549,7451620.741404675,Fault_2989,Boongal_Formation,Boongal_Formation,0.0,000
543525.384551975,7451771.24488667,Fault_2989,Bunjinah_Formation,Fortescue_Group,0.0,001
541732.2701956299,7451966.50985864,Fault_2989,Bunjinah_Formation,Fortescue_Group,0.0,001
539923.339861365,7452165.05550441,Fault_2989,Fortescue_Group,Fortescue_Group,0.0,000
538500.02464251,7452405.375861425,Fault_2989,Fortescue_Group,Fortescue_Group,0.0,000
536781.11481474,7452894.210872926,Fault_2989,Fortescue_Group,Fortescue_Group,0.0,000
535189.127166365,7453496.0472491495,Fault_2989,Fortescue_Group,Fortescue_Group,0.0,000
593809.199982015,7481497.425316955,Fault_2996,Bunjinah_Formation,Bunjinah_Formation,0.0,000
593361.914259745,7481722.673534146,Fault_2996,Bunjinah_Formation,Bunjinah_Formation,0.0,000
592828.1373365349,7481808.427682085,Fault_2996,Bunjinah_Formation,Bunjinah_Formation,0.0,000
592262.102326045,7481786.177151815,Fault_2996,Bunjinah_Formation,Bunjinah_Formation,0.0,000
591641.293167655,7481739.4213785,Fault_2996,Bunjinah_Formation,Bunjinah_Formation,0.0,000
590966.82481662,7481702.918314749,Fault_2996,Bunjinah_Formation,Fortescue_Group,0.0,001
590402.560239485,7481606.91462069,Fault_2996,Bunjinah_Formation,Fortescue_Group,0.0,001
589982.446230755,7481477.411322646,Fault_2996,Jeerinah_Formation,Fortescue_Group,0.0,001
589309.0337870349,7481280.157676671,Fault_2996,Jeerinah_Formation,Jeerinah_Formation,0.0,000
588297.16328403,7481120.14743176,Fault_2996,Jeerinah_Formation,Jeerinah_Formation,0.0,000
587130.460140435,7481170.89097864,Fault_2996,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
585422.46925849,7481068.8902084455,Fault_2996,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
583933.499467195,7480889.394861465,Fault_2996,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
